"SlotID";"Status";"Price";"Type"
10001;"Available";10.0;"Standard"
10002;"Available";12.5;"Premium"
10003;"Occupied";10.0;"Standard"
10004;"Occupied";12.5;"Premium"
10005;"Available";10.0;"Standard"
10006;"Available";12.5;"Premium"
10007;"Occupied";10.0;"Standard"
10008;"Available";12.5;"Premium"
10009;"Occupied";10.0;"Standard"
10010;"Occupied";12.5;"Premium"
10201;"Available";10.0;"Standard"
10202;"Occupied";12.5;"Premium"
10203;"Available";10.0;"Standard"
10204;"Available";12.5;"Premium"
10205;"Occupied";10.0;"Standard"
10206;"Available";12.5;"Premium"
10207;"Occupied";10.0;"Standard"
10208;"Available";12.5;"Premium"
10209;"Available";10.0;"Standard"
10210;"Occupied";12.5;"Premium"
10401;"Occupied";10.0;"Standard"
10402;"Available";12.5;"Premium"
10403;"Occupied";10.0;"Standard"
10404;"Available";12.5;"Premium"
10405;"Occupied";10.0;"Standard"
10406;"Occupied";12.5;"Premium"
10407;"Available";10.0;"Standard"
10408;"Occupied";12.5;"Premium"
10409;"Available";10.0;"Standard"
10410;"Occupied";12.5;"Premium"
10601;"Available";10.0;"Standard"
10602;"Occupied";12.5;"Premium"
10603;"Available";10.0;"Standard"
10604;"Available";12.5;"Premium"
10605;"Occupied";10.0;"Standard"
10606;"Available";12.5;"Premium"
10607;"Occupied";10.0;"Standard"
10608;"Available";12.5;"Premium"
10609;"Available";10.0;"Standard"
10610;"Occupied";12.5;"Premium"
10801;"Occupied";10.0;"Standard"
10802;"Available";12.5;"Premium"
10803;"Occupied";10.0;"Standard"
10804;"Available";12.5;"Premium"
10805;"Occupied";10.0;"Standard"
10806;"Occupied";12.5;"Premium"
10807;"Available";10.0;"Standard"
10808;"Occupied";12.5;"Premium"
10809;"Available";10.0;"Standard"
10810;"Occupied";12.5;"Premium"
11001;"Available";10.0;"Standard"
11002;"Occupied";12.5;"Premium"
11003;"Available";10.0;"Standard"
11004;"Available";12.5;"Premium"
11005;"Occupied";10.0;"Standard"
11006;"Occupied";12.5;"Premium"
11007;"Available";10.0;"Standard"
11008;"Occupied";12.5;"Premium"
11009;"Available";10.0;"Standard"
11010;"Occupied";12.5;"Premium"
