"VehicleNumber";"Make";"Color";"VehicleType";"BookingID";"MemberID"
"ABC123";"Toyota";"Blue";"Sedan";21;1001
"ABC789";"Ford";"Gray";"Truck";48;1028
"BCD234";"Nissan";"White";"Sedan";31;1011
"BCD890";"Toyota";"Red";"SUV";57;1038
"CDE123";"Honda";"Black";"Coupe";40;1020
"CDE789";"Ford";"White";"Sedan";86;1047
"DEF234";"Nissan";"Blue";"Sedan";49;1029
"DEF456";"Ford";"Green";"Truck";23;1003
"EFG123";"Chevrolet";"Green";"Truck";58;1039
"EFG567";"Hyundai";"Silver";"SUV";32;1012
"FGH234";"Nissan";"Silver";"SUV";87;1048
"FGH456";"Chevrolet";"Gray";"Truck";41;1021
"GHI567";"Hyundai";"Red";"SUV";50;1030
"GHI789";"Chevrolet";"White";"Sedan";24;1004
"HIJ456";"Honda";"White";"Sedan";59;1040
"HIJ890";"Toyota";"Black";"Coupe";33;1013
"IJK567";"Hyundai";"Black";"Coupe";88;1049
"IJK789";"Ford";"Blue";"Sedan";42;1022
"JKL234";"Nissan";"Silver";"SUV";25;1005
"JKL890";"Toyota";"Green";"Truck";51;1031
"KLM123";"Honda";"Gray";"Truck";34;1014
"KLM789";"Ford";"Silver";"SUV";60;1041
"LMN234";"Nissan";"Red";"SUV";43;1023
"LMN890";"Toyota";"Gray";"Truck";89;1050
"MNO123";"Honda";"White";"Sedan";52;1033
"MNO567";"Hyundai";"Black";"Coupe";26;1006
"NOP234";"Nissan";"Black";"Coupe";81;1042
"NOP456";"Ford";"Blue";"Sedan";35;1015
"OPQ123";"Chevrolet";"Blue";"Sedan";90;1051
"OPQ567";"Hyundai";"Green";"Truck";44;1024
"PQR456";"Chevrolet";"Silver";"SUV";53;1034
"PQR890";"Toyota";"Gray";"Truck";27;1007
"QRS567";"Hyundai";"Gray";"Truck";82;1043
"QRS789";"Chevrolet";"Red";"SUV";36;1016
"RST890";"Toyota";"White";"Sedan";45;1025
"STU123";"Honda";"Blue";"Sedan";28;1008
"STU789";"Ford";"Black";"Coupe";54;1035
"TUV234";"Nissan";"Green";"Truck";37;1017
"TUV890";"Toyota";"Blue";"Sedan";83;1044
"UVW123";"Honda";"Silver";"SUV";46;1026
"VWX234";"Nissan";"Gray";"Truck";55;1036
"VWX456";"Ford";"Red";"SUV";29;1009
"WXY123";"Chevrolet";"Red";"SUV";84;1045
"WXY567";"Hyundai";"White";"Sedan";38;1018
"XYZ456";"Chevrolet";"Black";"Coupe";47;1027
"XYZ789";"Honda";"Red";"SUV";22;1002
"YZA567";"Hyundai";"Blue";"Sedan";56;1037
"YZA789";"Chevrolet";"Green";"Truck";30;1010
"ZAB456";"Honda";"Green";"Truck";85;1046
"ZAB890";"Toyota";"Silver";"SUV";39;1019
